,N,rho=10,rho=15,rho=20,rho=25,rho=30
21,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
22,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
23,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
24,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
25,1,1.7553546070638435,-0.1385822819539986,-1.2052886388715265,-1.889171710090424,-2.3648611708300584
26,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
27,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
28,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
29,-1,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
30,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
31,3,-0.8552487877217197,-2.267734654234189,-3.0723623544337006,-3.591533163564672,-3.954148558289126
32,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
33,1,0.695267000830389,-0.5077532369970128,-1.1966102584284402,,-1.9542501468927476
34,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
35,1,0.49301334331589447,-0.5778470923684476,-1.1941513839695659,-1.5940733414710435,-1.8744157029074089
36,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
37,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
38,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
39,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
40,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
41,1,0.0004234403836555489,-0.7474519548288676,-1.185919499911595,-1.4733550009210747,-1.67615867710719
42,2,-0.9391824242126716,-1.677142410872512,-2.1108768741656445,,-2.5966993442645023
43,1,-0.13163922494603736,-0.7924653460138874,-1.1828479013825013,-1.4398180488773238,-1.6216009205819437
44,1,-0.19250442287435976,-0.8131058878677541,,-1.4241095512855801,-1.5961582674980803
45,1,,-0.8325776271387888,-1.1795872814054633,-1.4090561737087137,-1.5718550298850307
46,2,-1.169585762369436,-1.7519231517489704,-2.0997555506362326,-2.3301053510394274,-2.4936864426645093
47,1,-1.169585762369436,-1.7519231517489704,-2.0997555506362326,-2.3301053510394274,-2.4936864426645093
48,2,-1.266353698774089,-1.7824491747428595,-2.0936567603136518,-2.300803838711834,-2.4483806887541655
49,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,,0.1352813852813853
50,-1,0.7356480709784144,1.1687860596353195,1.4328486160304343,1.609618635925871,1.7359998761579698
51,-3,2.487069679067363,2.9683426383310882,,3.4574338778508125,3.5976134238539013
52,-1,0.815900200573491,1.1948465125071022,1.4287681562603194,1.586381939500966,1.699524034903402
53,-1,0.8526786574586753,1.2066204080778151,1.4266205458549956,1.5753832011115443,1.68240739774739
54,1,-0.6468582312458567,-0.9629524735945478,-1.1620323363505183,-1.2975400471341831,-1.3954201894101685
55,-4,3.4584939182124965,3.8849570674071607,4.149363767545586,4.3280797471089425,4.456663018393937
56,-2,1.7945377646599856,2.121012082562348,2.3271078752896934,2.4676327476368507,2.569265535003548
57,-6,1.7945377646599856,2.121012082562348,2.3271078752896934,2.4676327476368507,2.569265535003548
58,-4,5.186056107311541,5.654340089781986,5.945521572005276,6.142765059683651,6.28490704175877
59,-1,3.522996216152503,3.892686656409806,4.126181949363768,4.285570212938564,4.400964550035169
60,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
61,-3,,3.0196596355464456,3.2022023575270326,3.328774016325203,3.4212905190526937
62,-3,2.754480992613204,3.020215803469569,3.1949319493637676,3.3166312856047084,3.4058381718704984
63,-2,1.9432404569841943,2.152425969277423,2.293735140853129,2.393387026083057,2.466957345633735
64,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
65,0,0.12025012025012029,,0.13118194936376754,0.13361124472235586,0.1352813852813853
66,-2,1.983480912995519,2.1553128314414183,2.2761819493637674,2.363066183730682,2.427949722918668
67,-1,1.1827704926533649,1.2987882591625581,1.3860656702940004,1.4505206118571268,1.4993689505135535
68,-1,1.1956625543263977,1.3008637050587042,1.3821343303161486,1.4428040118625238,1.4890620182816745
69,-2,2.011298992334481,2.1520115700910787,2.2560599981442553,2.332567693561831,2.390471717349506
70,-5,4.417947137825295,4.687976355802796,4.873681949363768,5.006427819044678,5.105419104565398
71,1,-0.9869004671149919,-1.0491360187046614,-1.1067667685849505,-1.1526029240295872,-1.1887337662990773
72,-3,2.8190975186243152,2.9810710367512385,3.101181949363767,3.1899186051559036,3.257351816800988
73,-3,2.817528806808043,2.97238232010916,3.089019787201605,,3.2420922935168077
74,1,-1.008810373081648,-1.0470558576142512,-1.0915958284140104,-1.1293488570819892,-1.160057566828193
75,-4,3.5878646738731765,3.7781293516314,,4.024989093734249,4.105358701986254
76,1,-1.018237351039747,-1.0427964212713123,-1.0799945212244677,-1.1133047006729306,-1.1410941719278087
77,4,-3.3237666214356882,-3.489306800993842,-3.619121080939263,-3.717919594680936,-3.7944633350277193
78,-4,3.5498658365478533,3.7247185631930138,3.8605569493637675,3.9637188441589903,4.043608593601098
79,4,-3.293167209929323,-3.4492793581903762,-3.575914824829781,-3.6739052343303533,-3.750620897401059
80,-1,1.265614497259891,1.28146940753933,1.314515282697101,1.3457928512909927,1.3725991967764997
81,-2,2.0084612183219512,2.069594098228219,2.1339405700534226,2.1881280386127155,2.232421218725523
82,7,-5.443695945127058,-5.738101348417055,-5.963818050636231,-6.136004520782777,-6.270259824389792
83,3,-2.479384863255476,-2.5679125453492713,-2.655484717302899,-2.7285768001599875,-2.7882891162720354
84,4,-3.1828760532538434,-3.3175915960616544,-3.438818050636233,-3.537450903226455,-3.6171812287459275
85,-5,,4.303920064767984,4.467181949363768,4.59717042139394,4.701270697854189
86,1,-1.005734780996488,-0.980523741342441,-0.992984717302899,-1.0129025130741471,-1.0330494753253134
87,-3,2.6333834129741516,2.7178730068606494,2.807703688494202,2.88548363843766,2.9506475096899782
88,-7,5.356589747679097,5.633150868284464,5.86481831300013,6.051582563945082,6.2030873124648265
89,2,-1.6595660167472042,-1.6701325110305656,-1.7126275744457566,-1.757606647415359,-1.7987884213805572
90,-8,5.8792527790113125,6.18403908191879,6.446181949363767,6.661943691801957,6.8398797900246695
91,1,-0.9608733895900918,-0.913162638568551,-0.9151338401099165,-0.9304760283909834,-0.9491317682214623
92,-1,1.188970959324783,1.1498890238305863,1.1567375049193231,1.1755589510462237,1.197004487688418
93,-5,3.6938529250725893,3.818590471984711,3.9570643023049437,4.083914234986267,4.195591733325126
94,-1,3.6938529250725893,3.818590471984711,3.9570643023049437,4.083914234986267,4.195591733325126
95,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
96,-1,1.1264943106909193,1.0563594369388674,1.0440390922209104,1.0511135685460364,1.065598242450786
97,-3,2.2377944244190147,,2.235797333979152,2.278638172069909,2.3261945233543315
98,1,-0.8461705359340153,-0.7366166570917739,-0.6971513839695658,-0.6843636665566247,-0.6839011364089617
99,1,-0.8238356671326679,-0.6974624254747773,,-0.6178153878323432,-0.6062055044995474
100,-7,-82.54709489013247,-46.892092618393946,-27.64085825951458,-15.659448766511645,-7.514894962442354
