,N,rho=10,rho=15,rho=20,rho=25,rho=30
21,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
22,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
23,2,-5.232238459184685,-2.6905535592738374,-1.2637605793718645,-0.35073842067723005,0.2835605042927103
24,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
25,2,-4.801408066431533,-2.537170158615863,-1.2617592271068203,-0.4440332667601573,0.1247678930422981
26,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
27,2,-4.4125370775491,-2.398400446464041,-1.259661424130208,-0.5280450283756011,-0.01845971906173513
28,-3,5.364304791467672,3.5105516375375623,2.459962437168645,1.7840786703423186,1.3129097902869722
29,2,5.364304791467672,3.5105516375375623,2.459962437168645,1.7840786703423186,1.3129097902869722
30,-2,4.13929109071836,2.469111739437321,1.5186819493637675,0.9058325592296854,0.47797549828656727
31,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
32,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
33,-1,2.813018693798325,1.393399172221011,0.5800131181949363,,-0.3149336941998834
34,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
35,1,-2.316056167131033,-1.0472268443740738,-0.3168180506362324,0.1571894212357752,0.4894799950212212
36,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
37,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
38,1,-1.977185156566782,-0.9259640690713009,-0.31548471730289906,0.08261036671945862,0.36254526569717466
39,2,-2.751773790378861,-1.79970446027929,-1.2445926985235563,-0.8818266197386659,-0.6263905190160822
40,-1,2.0188159451598997,1.109226380945038,0.5768962350780532,0.22830163886123134,-0.017478278015859605
41,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
42,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,,0.1352813852813853
43,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
44,-1,1.6766392322714412,0.9858760886919296,,0.30321883061729227,0.11064181517347559
45,-1,,0.958618931288374,0.5742588724406905,0.3196360131349846,0.13880103600198748
46,2,-2.1541100868541103,-1.578993118804412,-1.2331930506362323,-1.0034769639043761,-0.8400520103648801
47,2,-2.1541100868541103,-1.578993118804412,-1.2331930506362323,-1.0034769639043761,-0.8400520103648801
48,-1,1.3968887781778188,0.8843201705319909,0.5724722719444126,0.3640179668197082,0.21514132825035726
49,2,-1.9539444131874426,-1.5035631059972223,-1.227506575226396,,-0.9097216289340272
50,2,-1.8933388115012433,-1.4804898093484142,-1.2254847173028989,-1.0537293579583495,-0.9304957212523669
51,1,-0.9804577551686973,-0.5653083044262457,,-0.13463842754466726,-0.010014961601458566
52,-2,2.0208738303259466,1.691757056835908,1.4835957424672157,1.3417454865610838,1.2392504160629532
53,-1,1.1174850087950365,0.7818433852759888,0.5690766862058727,0.42388492642232173,0.3188751480194224
54,1,-0.8289865816495213,-0.5094345211224982,-0.3059609077790895,-0.16679756147995395,-0.0660079248955577
55,-1,1.023816407021977,0.7471244680125871,0.5675455857274039,0.44360441966510794,0.35335573814049914
56,1,-0.739858034290047,-0.47628247828727643,-0.30437360619178794,-0.18543905569852603,-0.09870816368415836
57,0,-0.739858034290047,-0.47628247828727643,-0.30437360619178794,-0.18543905569852603,-0.09870816368415836
58,-1,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
59,0,0.8996458909147591,0.7006722779073548,0.5650281032099213,0.46928109359752546,0.3986429986521095
60,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
61,2,,-1.2780401693165648,-1.197797642472967,-1.138436468652842,-1.0935109211164604
62,-2,1.5878854605427888,1.5178183519971624,1.4570152826971008,1.410120593692031,1.3738670837616733
63,2,-1.3136081261660058,-1.248724378887443,-1.191371242125594,-1.1468779995188925,-1.1123782581355166
64,3,-2.1026255878378177,-2.0995302147933477,-2.0792528332449276,-2.059474938673441,-2.0426271590968077
65,2,-1.2500727243237333,,-1.1843736061917878,-1.153422446200612,-1.1284432297727862
66,1,-0.40534420689755146,-0.3484187869216743,-0.2942725960907779,-0.25123592829681424,-0.2174336939592628
67,-1,0.6205618244983939,0.5930060571562261,0.5553679958753953,0.5228965114288997,0.49643107442571155
68,3,-1.9713637892085545,-2.034567936096816,-2.053579955398137,-2.0597691388183885,-2.061351459903806
69,3,-1.9408789139386176,-2.018623065647728,-2.0463790262459884,-2.0584011617205897,-2.064150053565585
70,2,-1.1111726198949023,-1.1565568843459975,-1.1638180506362323,-1.1616985605026382,-1.1571022176829984
71,2,-1.086251484897447,-1.1442662014186267,-1.1590744608926427,-1.1619640058061265,-1.1609312752896666
72,-2,1.302629531786831,1.3867393429216752,1.4164451072585043,1.4289767349792328,1.4346960158541853
73,4,-2.6132103103742144,-2.789419926509843,-2.8785477803659627,,-2.9686858730749472
74,1,-0.23341825446541326,-0.2774397209785435,-0.28215138396956574,-0.27751378329579385,-0.27068379937594933
75,6,-4.105031331877948,-4.4002502448219385,,-4.673311995606353,-4.748883540903564
76,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
77,-2,1.1917775652061184,1.326305431656901,1.3869395251213432,1.4203487922506919,1.4410977133738059
78,-1,0.4092066256955583,0.5026963601509095,0.5361819493637674,0.5503034231976331,0.5566437120793497
79,-1,0.39469509821610554,0.4957273211037587,0.5337625945250578,0.550906113021629,0.5593908941576256
80,2,-0.8902511272615918,-1.0342101756025965,-1.1021513839695654,-1.141102684560012,-1.1661346576294254
81,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
82,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
83,1,-0.10130862604024794,-0.21389619981487487,-0.25992916174734343,-0.28272736637569507,-0.29536170937480766
84,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
85,-3,,1.9843107369864228,2.1151819493637674,2.199432388304949,2.2587085367480246
86,2,-0.7713876210636026,-0.949371666898724,-1.0404847173028988,-1.0962461806897663,-1.134035552277756
87,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
88,-1,0.28299629581424385,0.43339222188522797,0.5020910402728582,0.5399324685418363,0.5632359516256956
89,4,-2.063264770041978,-2.34914613685894,-2.5202466220648043,-2.637662843708643,-2.724423741780469
90,3,-1.3527307149344352,-1.5915728916770073,-1.728818050636232,-1.8207284768827918,-1.8875967802745472
91,2,-0.6627266836587137,-0.8559548603793473,-0.9593443664257058,-1.0251378457087479,-1.071250657696852
92,3,-1.2810614939567593,-1.5203335078134217,-1.659929161747343,-1.7549296903052356,-1.825096072344539
93,1,0.017373875074411196,-0.13547949003634055,-0.2076415800479971,-0.24855330701438877,-0.2743692174890826
94,4,0.017373875074411196,-0.13547949003634055,-0.2076415800479971,-0.24855330701438877,-0.2743692174890826
95,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
96,6,-2.85614596142635,-3.1766540219870523,-3.3916751934933753,-3.555830322607056,-3.6890882201279283
97,1,0.07737536640539702,,-0.16420266602084782,-0.21064113094257797,-0.24082944212912152
98,3,-0.9949173790197379,-1.198481089292192,-1.3154847173028987,-1.3965150555989065,-1.458551243541555
99,1,0.1167826370551142,-0.048633331181519524,,-0.17943726311997465,-0.21169757933766706
100,-4,31.358844580861636,31.5747459778991,31.620688972724025,31.653628738384153,31.692592354352257
